-39.100000 -12.050000
-39.484700 -11.433900
-36.521700 -8.291900
-37.566700 -5.783300
-39.710900 -10.340300
-40.970800 -10.187100
-43.508700 -7.088800
-42.369600 -9.541100
-43.083300 -10.983300
-48.387800 -13.426800
-45.450000 -10.916700
-45.520200 -9.727400
-45.477000 -9.922800
-45.743800 -8.471900
-49.673000 -3.768000
-48.612200 -0.486200
-50.791400 1.743300
-55.150000 5.816700
-61.500000 7.300000
-62.733300 8.983300
-63.096100 10.308900
-66.288100 10.113300
-68.266700 12.150000
-67.983300 7.500000
-70.233300 9.633300
-71.449200 10.469400
-73.222800 6.635700
-74.048600 5.477800
-74.216800 4.579400
-76.882800 0.084700
-72.416700 -13.566700
-76.966700 -12.133300
-76.966700 -12.033300
-80.416700 -0.600000
-80.133300 -0.166700
-89.027800 13.938100
-89.683300 13.933300
-96.450000 17.116700
-97.747200 17.728600
-97.100000 18.916700
-97.350000 18.316700
-97.733300 18.900000
-97.916100 19.584500
-99.196900 19.449900
-99.333300 19.356400
-99.335000 18.726200
-100.183300 20.716700
-101.133900 20.620800
-99.155700 20.413500
-97.158300 19.566700
-96.883300 19.275000
-96.177200 19.127800
-89.214000 20.771800
-86.731100 21.231100
-80.085500 26.345300
-76.886000 34.688500
-75.289700 38.409700
-76.363600 37.802500
-81.635400 35.530000
-82.140100 37.648400
-81.217700 37.444300
-83.101600 37.334000
-84.883600 37.915100
-85.702600 37.963300
-87.198000 33.290400
-85.672500 33.251000
-84.315200 33.018100
-88.272300 30.756400
-87.666200 31.032600
-90.126800 35.536500
-86.863400 37.666000
-86.766600 38.937100
-87.789300 41.872500
-89.289800 43.012500
-90.956500 42.679700
-92.588400 44.660900
-93.934300 40.832400
-97.698600 42.032200
-100.724400 43.620300
-94.749500 43.669200
-91.929700 46.559900
-91.670700 47.022700
-85.650000 48.683300
-83.400000 47.833300
-87.931700 45.594400
-88.439100 43.482700
-84.166100 42.007600
-83.740800 41.419200
-82.937400 42.375900
-79.501400 44.114900
-78.715800 44.160900
-80.255000 44.106400
-81.833700 43.075000
-80.856600 41.756400
-80.696700 43.209000
-79.746300 43.160700
-77.616700 44.516700
-72.666700 48.883300
-70.287000 46.578200
-71.515800 48.450100
-67.746600 46.926600
-70.073100 44.435400
-69.634400 43.807000
-71.617600 42.491800
-64.678100 32.381700
-64.292500 44.488900
-65.373500 45.649600
-65.075400 45.948900
-64.833300 46.066700
-63.202800 45.531000
-64.532100 44.350100
-61.261000 45.959300
-59.952700 46.121800
-55.466700 47.683300
-28.163200 38.411100
-54.050000 47.183300
-54.916700 47.366700
-62.883300 46.016700
-63.074500 45.471900
-64.417800 44.378400
-67.059200 44.808100
-70.192800 44.615900
-73.158100 45.341800
-72.435300 43.141800
-72.676400 42.070400
-75.042900 41.842300
-73.672000 41.288800
-73.686200 40.793900
-74.106400 40.670500
-76.165800 40.175700
-75.842700 40.010700
-75.226700 40.014300
-75.107800 40.097900
-74.256300 40.218200
-73.788100 40.728000
-73.976800 41.211800
-74.628700 43.042300
-75.689300 43.271500
-77.501000 42.483700
-78.949900 40.199200
-79.633900 41.222600
-78.774200 40.301100
-79.866400 40.125100
-79.981000 39.757700
-83.120100 39.863900
-83.939900 39.990100
-83.835200 40.559500
-85.806500 42.031200
-90.539300 42.523600
-92.079100 40.933300
-92.292900 38.692000
-93.434000 37.004700
-94.832300 36.966200
-96.729700 36.117900
-97.266300 37.628200
-98.206300 37.999200
-108.028700 45.369300
-105.260300 43.231900
-117.860700 47.698300
-114.180700 47.277100
-95.887700 47.653000
-96.594200 48.753100
-101.033300 50.133300
-104.533300 52.666700
-107.034500 53.500100
-109.751600 50.450100
-114.183300 64.183300
-143.666500 70.124100
151.700000 62.266700
130.850000 45.800000
134.000000 46.220000
131.969200 44.309200
128.997200 42.539700
131.430000 43.040000
138.766700 47.233300
142.209200 47.997800
142.457800 44.350600
140.116700 37.683300
141.179000 38.408900
141.116700 38.983300
140.273600 38.153900
139.705500 36.057600
139.583300 36.366700
139.570800 37.729200
139.000000 36.500000
140.316700 35.783300
140.033300 35.480000
139.795600 35.793600
139.850000 35.750000
139.980400 35.821000
138.783300 34.666700
139.550000 35.333300
139.223600 35.371100
139.948400 35.710200
140.311600 35.309700
139.629700 35.855900
139.494800 35.342300
139.417400 35.545400
139.089700 35.671700
138.200000 34.666700
136.966700 35.050000
137.133300 35.316700
138.416700 35.783300
137.333300 37.433300
137.100000 37.416700
133.748300 34.554700
133.935000 34.661700
134.289900 35.386300
135.039100 35.160300
135.631900 34.620500
135.783300 34.633300
135.548900 34.496500
132.716700 33.283300
132.766100 33.841700
133.383300 34.566700
131.290800 31.385000
130.400000 31.950000
130.620600 32.502400
130.466700 32.566700
130.735200 32.858700
130.718900 32.813600
130.600000 33.200000
129.722800 33.159200
122.282900 30.027000
128.610300 34.733900
126.574200 34.177500
126.297800 34.466700
126.900000 34.550000
126.930600 34.383600
127.589200 34.975300
129.138600 35.749400
128.681100 35.228100
128.820000 35.099200
129.008600 35.558900
128.212300 35.747300
127.071000 37.331000
128.408100 36.975000
127.439400 35.315600
127.641100 37.304200
127.216700 36.916700
127.104600 37.602000
126.741900 37.583900
127.083300 37.516700
126.722000 37.505300
126.581400 37.652200
124.231700 41.635300
122.909700 41.217200
122.991100 39.700800
117.532500 37.651700
115.817500 38.870000
112.667500 37.744700
116.983300 35.300000
115.833300 36.666700
114.395800 35.711100
115.770300 33.877200
110.066400 34.565300
106.890800 31.066600
105.666400 29.765800
102.989400 27.771600
107.506400 28.629700
108.766700 30.850000
110.846400 27.546700
110.863200 26.344100
112.539800 25.232500
113.748600 28.968900
113.900000 29.983300
114.316700 30.250000
115.600000 32.116700
116.552800 31.650000
118.241700 31.625000
120.430900 30.531100
121.245700 30.176400
120.990300 30.075100
119.456100 29.083900
121.293100 30.248900
121.265800 31.169400
119.567200 35.579400
120.629800 31.314700
119.866700 30.600000
119.839200 29.218300
117.948900 28.662500
118.960300 27.426400
115.670300 28.338300
116.911100 27.297300
118.615000 27.429400
119.405800 27.409200
119.466900 27.034600
119.333300 25.900000
120.559700 23.985800
120.315000 23.305300
121.200000 23.116700
120.307100 22.641900
114.183300 22.350000
114.116700 22.233300
114.400000 23.083300
113.250000 23.116700
113.202500 23.102400
113.235300 23.242600
113.882500 22.787400
114.183300 22.550000
114.561800 23.427400
115.150400 23.233200
116.274700 23.620600
116.390400 23.454100
117.045300 24.281900
117.516400 25.555000
118.480000 24.772800
121.538900 24.960000
127.983300 26.371200
128.033300 26.616700
121.089600 16.283800
120.448900 15.359700
120.542100 15.071600
120.598300 14.561900
121.070800 14.515800
121.120800 14.210800
121.111000 14.637900
120.550000 14.983300
120.810400 14.844300
120.883900 14.338900
121.846900 13.322200
121.141000 13.805500
120.925300 13.879400
123.495300 13.258900
122.592200 10.655800
124.307200 11.803600
144.786300 13.444300
125.648900 7.110000
124.300000 7.216700
123.321900 8.038200
123.846100 8.309600
123.858600 10.286100
122.605300 11.431000
116.250000 5.783300
111.469900 -6.651400
111.601400 -6.680600
111.605000 -6.704900
112.049300 -6.902100
120.863600 -2.533300
121.068000 -3.108500
119.799300 -3.927500
119.633900 -5.248200
117.089400 -8.429200
116.658700 -8.511800
122.399400 -28.625300
141.909000 -12.698000
148.683300 -20.283300
145.016700 -26.633300
151.350000 -30.466700
149.783300 -29.916700
151.083300 -31.200000
150.890100 -32.261200
150.600000 -33.716700
150.550000 -34.150000
150.430600 -34.439300
150.924100 -33.882600
150.880700 -33.911200
151.216700 -33.733300
150.983300 -33.383300
151.609800 -32.974900
151.481500 -32.837800
151.515400 -32.790800
153.150000 -28.866700
153.044500 -27.355900
152.882800 -27.559400
153.183300 -27.516700
152.866700 -27.600000
152.133300 -28.050000
151.962500 -27.586800
153.058300 -27.483300
152.597000 -27.566100
152.052800 -27.530900
151.766700 -27.050000
152.033300 -26.883300
150.789300 -23.187600
166.050000 -21.866700
173.505700 -35.393200
175.450000 -37.866700
176.133300 -37.716700
175.300000 -38.050000
176.824200 -39.674400
147.331700 -42.883200
147.066700 -41.000000
145.933300 -41.083300
149.966700 -36.350000
150.282300 -34.491600
147.351600 -35.145200
146.918800 -36.145400
145.066700 -37.033300
145.166700 -37.950000
146.233300 -38.250000
145.950000 -37.933300
143.364700 -37.686000
144.564300 -37.972800
145.400000 -36.383300
147.250000 -33.533300
144.150000 -35.733300
141.366700 -35.233300
138.942500 -35.002900
137.766700 -34.516700
137.731100 -35.044000
121.875000 -33.857000
120.046900 -33.583000
117.833300 -34.516700
117.082400 -32.532500
115.736800 -31.779000
116.033300 -30.466700
118.116700 -30.883300
115.223000 -8.420300
114.210100 -7.750700
113.059800 -7.200100
112.303700 -7.670300
111.895600 -8.241000
111.019700 -7.370000
110.420000 -7.245000
111.016700 -6.483300
110.896200 -6.564800
110.488600 -7.006700
109.513000 -6.873900
109.470000 -7.359400
108.006700 -6.852200
106.981400 -6.312300
106.859600 -6.184800
106.814100 -6.161600
106.806500 -6.196900
107.076400 -6.274700
105.526900 -5.117800
104.200000 -4.983300
103.956100 1.341100
102.222000 2.240800
102.171600 2.521900
103.890800 1.356700
102.500000 5.750000
102.400000 5.833300
101.795200 2.988500
101.778300 3.143700
102.100000 3.016700
98.949300 2.877500
99.314000 3.414800
100.381400 5.463400
101.707300 6.398100
100.077900 7.617900
99.666900 7.386200
103.996600 11.855100
107.016700 10.950000
106.731900 10.834200
99.416700 9.150000
99.333100 9.140100
98.415100 9.194000
101.165800 12.698900
100.983500 13.362200
99.166700 10.500000
99.900000 12.666700
100.000000 13.400000
100.933300 13.883300
100.611600 13.785500
100.333300 14.950000
100.300000 16.383300
100.233300 16.916700
99.337000 17.880500
100.683300 14.733300
105.119300 12.428700
105.062700 13.594300
108.883300 15.050000
105.418800 21.306500
109.169500 21.668200
112.466200 22.050700
111.015000 22.470800
110.155800 19.665600
109.054400 19.367500
103.023000 21.386000
100.333300 24.316700
94.833300 26.283300
91.112300 23.974600
90.166700 23.983300
93.050000 27.300000
89.850000 25.300000
88.630300 23.776900
87.848700 24.224300
87.883300 23.066700
86.450000 22.516700
83.966700 21.450000
83.616700 21.333300
83.550000 18.250000
80.200000 18.316700
79.450000 17.366700
75.700000 16.183300
75.116700 15.783300
73.850000 15.500000
73.706900 16.115600
74.466700 16.166700
73.366700 18.616700
76.383300 18.733300
75.516700 18.016700
75.966700 17.166700
78.116700 18.666700
79.116700 21.950000
78.133300 20.400000
78.532400 21.421300
77.050000 19.183300
77.100000 18.250000
78.655000 17.430600
81.633300 17.250000
82.043800 17.244400
81.724100 16.835500
80.971400 16.297000
80.050000 15.350000
80.240800 13.070000
80.278100 13.081900
80.133300 12.950000
78.008300 15.013000
78.933300 13.650000
80.166700 7.483300
80.416700 7.483300
79.900300 7.218000
79.915900 6.854500
79.875700 7.164300
78.940600 9.822800
76.966700 9.850000
76.566700 11.483300
75.350000 12.050000
75.566700 11.966700
75.868900 11.178000
76.255900 9.920100
80.450000 5.966700
63.408300 -19.694400
57.583300 -20.050000
57.580200 -20.018400
57.483300 -20.300000
55.533300 -20.900000
47.783300 -18.333300
28.116700 -25.800000
28.303000 -26.222000
28.414500 -26.204700
28.267100 -25.825900
28.149400 -25.805800
28.270300 -26.057900
27.900000 -26.033300
18.161600 -33.344400
18.421300 -33.941000
18.420000 -34.155900
27.217400 -32.834800
27.232900 -31.703100
30.886400 -29.965700
30.855800 -30.096300
31.000100 -29.834800
27.150000 -24.933300
14.683300 -13.783300
35.866700 -1.083300
36.816700 -1.283300
37.016700 -0.166700
37.650000 -0.333300
47.162700 23.991500
55.943200 25.789500
57.262700 27.728600
61.683300 27.116700
55.553300 25.565300
55.274600 25.221900
38.933300 15.333300
9.566700 11.433300
6.760000 11.814100
7.583300 10.800000
6.594600 5.861800
3.900000 7.800000
-17.454200 14.692800
-8.235400 37.101100
-8.379700 37.999700
-8.786100 38.380600
-9.192700 38.839000
-7.162800 38.881500
-4.900000 39.433300
-4.918000 39.962900
-4.091500 40.204400
-4.309500 40.991800
-4.417300 41.257600
-5.478900 40.476200
-5.583300 40.316700
-6.637800 40.061300
-5.906200 40.506800
-5.793500 41.039400
-5.664100 41.392000
-7.259000 42.483000
-7.950000 42.316700
-8.308900 41.382100
-7.668500 41.477000
-7.440200 41.588100
-7.467500 41.229200
-7.555500 40.705400
-7.998300 41.097000
-8.300000 41.050000
-8.349100 41.052200
-8.320700 40.800400
-8.751000 39.979000
-8.536600 39.938700
-8.495400 39.776500
-8.388100 39.491800
-8.347600 39.497300
-8.445600 40.290700
-8.101900 40.531500
-8.467300 40.820400
-8.374700 40.972700
-8.736400 41.313500
-8.616700 42.200000
-8.383300 42.116700
-8.750000 42.866700
-7.566700 43.000000
-7.015900 42.882900
-5.864300 43.578700
-5.573500 43.259900
-5.707300 43.302400
-6.319400 42.939300
-5.983600 42.089400
-5.716700 42.100000
-4.050000 41.133300
-3.659700 40.392400
-3.191000 40.207700
-3.558000 40.885700
-3.410000 40.590400
-2.884700 39.920900
-2.949700 40.165700
-0.566700 40.266700
-0.531000 39.741600
-0.126800 38.773100
-0.433300 38.616700
-3.012700 37.008400
-3.621700 37.948500
-4.214600 37.945400
-5.988900 37.675800
-6.682000 37.948800
-7.652800 38.171300
-17.866700 28.566700
-16.720100 28.050100
-16.333300 28.533300
-15.511800 28.100100
-5.450000 35.283300
-5.634100 37.079500
-5.845900 36.136900
-4.350000 34.910000
-1.308100 35.280800
-0.796500 38.086400
-0.109000 38.754900
-0.416700 39.516700
-1.366700 39.200000
-0.787200 39.132100
-0.811400 41.033100
-2.744300 40.848200
-3.694900 41.181500
-3.025700 42.775400
-3.250000 43.116700
-0.645500 43.664200
-1.057200 43.384400
-0.250000 43.516700
-0.153100 43.902800
0.050000 44.333300
0.241900 44.374300
0.474900 44.613800
0.254900 44.826500
-0.286400 44.818000
-0.463300 44.926900
0.783300 44.866700
0.415700 44.997900
0.522400 44.380000
0.501300 43.382300
0.043100 43.800000
-0.753300 42.756500
-1.671600 42.717700
-2.266700 42.616700
-1.750000 43.083300
-0.950000 42.833300
-0.450000 43.133300
-0.392300 43.889900
0.671600 44.618900
0.816700 44.816700
0.416700 45.200000
0.266700 45.683300
-0.300000 45.716700
-0.120800 46.589800
-0.218000 46.323400
0.024700 46.074600
-0.791300 46.077300
-0.429000 46.049000
0.036400 46.246700
0.699600 45.589700
1.950100 44.599500
2.463400 44.474500
2.198600 44.452700
0.783800 44.060700
0.614700 45.174900
-0.435600 45.460900
-0.553100 45.079100
-0.300000 45.450000
-0.491500 45.701500
1.808000 45.187000
1.854000 44.926300
2.552800 45.000600
2.173100 44.828500
1.897800 45.230300
1.571900 46.155900
0.909300 46.322500
-0.986100 46.707000
-2.700000 48.066700
-3.112700 47.598000
-1.679500 47.596500
-2.480300 47.277500
-1.533300 47.616700
-0.397600 47.455900
-1.116700 47.100000
0.377800 46.975600
1.582400 47.344400
2.450000 47.166700
2.616700 47.033300
3.280100 47.076000
4.348900 47.143700
4.935100 47.914900
5.636500 47.581400
6.521200 47.309900
6.140300 47.033100
5.904100 46.946000
5.486500 47.021600
5.724700 46.751600
6.105300 45.708300
5.186900 45.940600
6.560200 45.470900
6.833300 46.150000
6.778000 46.482100
6.882200 46.727600
6.604500 46.658900
7.300000 46.716700
7.051800 47.028400
7.081100 47.389000
6.749100 47.056200
6.905000 47.177100
7.263600 47.096300
6.488500 46.866600
7.708900 46.321000
6.005800 46.154500
6.010300 46.144200
6.204700 46.415400
6.520600 46.546600
6.223200 46.245700
6.101800 46.183900
5.422100 45.397900
5.430200 45.907200
5.377600 46.080700
5.216200 46.783100
4.945300 46.875600
4.791500 46.551500
4.671500 46.670800
4.115000 46.223900
4.481800 46.306500
3.700000 45.633300
3.081100 45.831400
3.383300 45.733300
3.125600 45.403000
2.735000 45.512400
2.566700 46.283300
1.525700 47.793700
1.009400 47.723500
1.233900 47.613500
2.172900 47.608900
1.950000 47.483300
2.949600 48.383600
2.768100 48.542800
3.201500 48.902000
3.367900 49.002000
3.274300 48.365000
2.860200 48.941100
2.930400 48.335500
3.477300 48.842000
4.566700 49.516700
4.480400 49.538200
4.979800 49.634200
4.327400 50.151100
3.642500 50.073300
3.462400 50.153500
2.370700 49.130800
3.048000 49.588300
3.555500 49.529600
3.743500 49.700200
3.572300 49.475800
3.840000 49.713000
3.962700 50.264300
3.580900 50.198400
3.062200 50.522200
2.950000 50.750000
3.800000 50.616700
2.981400 50.085800
2.956600 49.896600
3.134600 49.525200
2.648700 49.699000
1.634300 49.937200
1.772800 49.816200
0.852800 49.599500
0.368400 49.556100
-0.282500 49.241500
0.634800 49.531000
1.616700 49.316700
1.590300 49.382900
0.966700 49.250000
2.242300 49.140500
2.422500 48.602200
2.288600 48.893900
2.221100 48.732600
1.772600 48.463600
1.381400 48.367100
1.754400 49.195600
1.436200 49.117600
1.687600 49.176900
2.877400 49.437800
3.296300 49.401700
3.863000 49.175100
3.903100 48.469500
2.804000 47.070600
2.841900 46.727500
3.265800 46.850600
3.055100 46.502500
3.051900 46.676000
3.432500 47.497400
3.943400 47.911200
3.971100 47.416400
4.895200 47.186400
5.712700 47.124700
5.845000 47.718700
6.453400 47.622300
7.466700 47.450000
7.145400 47.593700
7.329500 47.538800
6.924100 47.489900
6.312300 47.807800
6.279300 47.695700
5.526900 47.458400
5.148000 48.357400
4.964000 48.456900
4.716000 48.434500
5.003900 48.783300
4.686500 49.137500
4.800000 50.350000
4.583300 50.833300
4.600000 50.816700
4.900000 50.933300
5.350000 51.100000
5.233300 50.950000
5.233300 50.383300
5.166700 50.000000
6.416700 50.166700
6.566700 49.666700
7.066700 49.416700
7.025200 48.941100
7.037600 49.025700
7.600000 49.550000
7.766700 49.883300
7.816700 49.666700
7.716700 50.083300
6.750000 49.916700
6.566700 50.416700
5.883300 50.533300
5.683300 50.566700
5.466700 50.850000
4.816700 51.033300
3.683300 50.733300
3.716700 50.866700
4.450000 50.866700
4.016700 51.000000
3.443300 51.246100
4.038500 51.650300
3.816700 51.066700
3.566700 51.183300
3.550000 50.983300
4.533300 51.066700
4.516700 51.200000
4.383300 51.166700
4.700000 51.266700
4.800000 51.133300
4.611300 51.640100
4.650000 51.583300
4.397800 51.360200
4.181700 51.417100
4.950000 51.100000
5.116700 51.350000
5.041300 51.674400
4.774700 51.514300
5.134400 51.880200
5.190000 51.888700
5.345700 52.033400
6.499200 52.464300
5.516700 52.100000
5.950000 52.066700
5.716900 51.748800
6.288300 52.249300
6.711400 52.570600
6.561300 52.198000
7.721200 52.368900
7.583300 52.516700
7.036200 53.166500
6.714500 53.143200
6.068000 53.004500
6.075100 52.961300
4.625000 52.618800
5.850700 52.449700
5.738000 53.157600
7.533300 53.366700
8.183300 53.133300
8.383300 52.633300
8.583300 52.233300
10.350000 52.666700
10.574900 52.904300
10.900000 52.883300
11.300000 53.750000
10.966700 53.800000
10.700000 53.683300
10.416700 53.983300
10.900000 54.266700
10.333300 54.433300
12.516700 53.783300
12.526500 54.961000
11.967700 54.568300
11.478000 55.672400
9.650000 54.650000
9.000000 54.600000
9.537600 54.456500
10.050000 54.366700
9.968400 55.369300
9.357800 55.253700
9.533300 55.233300
8.549600 55.131100
8.491600 55.801300
8.333300 56.266700
9.955100 56.894700
12.600000 55.766700
11.348900 55.286100
13.416700 54.333300
13.204500 54.188400
12.666700 53.750000
12.766700 53.600000
13.283300 53.616700
14.016700 53.716700
13.600000 54.116700
13.083300 54.250000
12.433300 54.200000
11.983300 53.716700
11.950000 53.650000
11.500000 53.833300
11.533300 53.683300
9.816700 53.166700
9.236800 53.802700
8.916700 54.016700
9.150000 54.150000
9.300000 53.516700
9.533300 53.283300
10.066700 53.600000
9.900000 53.466700
10.850000 52.683300
11.166700 52.350000
9.213200 52.779400
9.753500 52.018900
9.766700 51.500000
9.533300 51.333300
9.270800 50.751800
8.833300 50.516700
7.233300 50.850000
6.933300 51.216700
7.450000 51.000000
7.569300 51.000600
7.100000 50.550000
7.566700 50.583300
7.600000 50.650000
7.300000 50.550000
7.150000 50.366700
7.733300 51.066700
6.300000 51.216700
5.900000 51.050000
5.443600 50.602200
5.383300 50.300000
5.733300 49.766700
5.915400 49.433600
5.600000 49.566700
4.705000 50.004600
4.657200 49.486900
3.053000 50.379300
2.424700 50.518500
2.686800 50.080900
3.167100 49.856600
3.166700 50.317300
2.636300 50.373600
2.428600 50.295200
