T,current_km,best_km
1274.34549601,1536830.11375,732177.736605
1272.40952157,1575485.89684,732177.736605
1270.47648825,1584545.33299,732177.736605
1268.54639157,1565609.9315,732177.736605
1266.61922708,1524179.3526,732177.736605
1264.69499033,1510467.14346,732177.736605
1262.77367685,1518963.92513,732177.736605
1260.85528222,1497562.89552,732177.736605
1258.93980199,1611025.63854,732177.736605
1257.02723175,1602392.78644,732177.736605
1255.11756707,1570635.97262,732177.736605
1253.21080353,1580279.59154,732177.736605
1251.30693673,1565207.44323,732177.736605
1249.40596226,1554436.00151,732177.736605
1247.50787575,1556928.61435,732177.736605
1245.61267278,1556401.54278,732177.736605
1243.720349,1502369.23278,732177.736605
1241.83090001,1504910.0316,732177.736605
1239.94432146,1530911.86679,732177.736605
1238.06060898,1555551.67351,732177.736605
1236.17975823,1549076.11984,732177.736605
1234.30176484,1499103.95877,732177.736605
1232.42662448,1520823.76967,732177.736605
1230.55433283,1539870.27778,732177.736605
1228.68488554,1566395.72754,732177.736605
1226.8182783,1581141.77678,732177.736605
1224.95450679,1599822.96006,732177.736605
1223.0935667,1581131.94673,732177.736605
1221.23545374,1552842.7591,732177.736605
1219.38016361,1573131.1626,732177.736605
1217.52769202,1572308.88451,732177.736605
1215.67803469,1534271.13672,732177.736605
1213.83118734,1554758.7659,732177.736605
1211.98714571,1529560.48456,732177.736605
1210.14590553,1537714.88688,732177.736605
1208.30746254,1584210.46998,732177.736605
1206.4718125,1613105.97319,732177.736605
1204.63895116,1571946.079,732177.736605
1202.80887429,1581700.29784,732177.736605
1200.98157766,1562547.0472,732177.736605
1199.15705704,1526153.30062,732177.736605
1197.33530821,1508935.70744,732177.736605
1195.51632697,1593751.42408,732177.736605
1193.70010911,1569366.53349,732177.736605
1191.88665044,1545524.70421,732177.736605
1190.07594675,1578315.45344,732177.736605
1188.26799387,1521360.12272,732177.736605
1186.46278761,1573064.79743,732177.736605
1184.66032381,1545904.87405,732177.736605
1182.86059829,1533955.08072,732177.736605
1181.0636069,1515839.99906,732177.736605
1179.26934549,1545045.25612,732177.736605
1177.4778099,1565983.77581,732177.736605
1175.68899599,1575720.04454,732177.736605
1173.90289964,1526214.93097,732177.736605
1172.11951671,1530061.66053,732177.736605
1170.33884308,1547337.26838,732177.736605
1168.56087463,1510581.29765,732177.736605
1166.78560725,1518114.4631,732177.736605
1165.01303685,1518617.6804,732177.736605
1163.24315932,1495691.75258,732177.736605
1161.47597057,1531890.33948,732177.736605
1159.71146652,1463732.24292,732177.736605
1157.94964309,1465815.68704,732177.736605
1156.1904962,1496250.19604,732177.736605
1154.4340218,1548654.0848,732177.736605
1152.68021581,1490810.76515,732177.736605
1150.9290742,1466185.87983,732177.736605
1149.1805929,1460794.16381,732177.736605
1147.43476788,1520280.24164,732177.736605
1145.6915951,1491292.50342,732177.736605
1143.95107053,1486877.58552,732177.736605
1142.21319015,1500439.54707,732177.736605
1140.47794995,1526698.88955,732177.736605
1138.74534591,1508821.23635,732177.736605
1137.01537402,1499704.45005,732177.736605
1135.28803029,1489547.48195,732177.736605
1133.56331073,1542183.3824,732177.736605
1131.84121134,1524405.85786,732177.736605
1130.12172816,1488785.21208,732177.736605
1128.4048572,1454963.82161,732177.736605
1126.69059449,1418176.65517,732177.736605
1124.97893608,1466328.56765,732177.736605
1123.269878,1494560.28418,732177.736605
1121.56341631,1485866.36024,732177.736605
1119.85954706,1483119.89175,732177.736605
1118.15826631,1490924.98712,732177.736605
1116.45957013,1478907.29622,732177.736605
1114.7634546,1444886.58639,732177.736605
1113.06991579,1410127.988,732177.736605
1111.37894979,1436224.00822,732177.736605
1109.69055269,1464840.02322,732177.736605
1108.00472059,1452346.41625,732177.736605
1106.32144959,1461882.11227,732177.736605
1104.6407358,1436162.91098,732177.736605
1102.96257534,1476818.70506,732177.736605
1101.28696432,1486533.46631,732177.736605
1099.61389888,1458979.73527,732177.736605
1097.94337514,1447014.45361,732177.736605
1096.27538925,1455561.21433,732177.736605
1094.60993735,1476173.23291,732177.736605
1092.94701559,1481142.87746,732177.736605
1091.28662012,1436618.18445,732177.736605
1089.62874711,1458619.89424,732177.736605
1087.97339273,1458533.37777,732177.736605
1086.32055315,1468684.09164,732177.736605
1084.67022454,1439719.25923,732177.736605
1083.0224031,1442892.55042,732177.736605
1081.37708502,1448645.0795,732177.736605
1079.73426649,1422371.96265,732177.736605
1078.09394372,1426030.75187,732177.736605
1076.4561129,1451613.53739,732177.736605
1074.82077027,1458352.13806,732177.736605
1073.18791204,1467025.43485,732177.736605
1071.55753443,1463751.12814,732177.736605
1069.92963367,1451535.15079,732177.736605
1068.30420601,1448106.69922,732177.736605
1066.68124768,1444469.75345,732177.736605
1065.06075494,1397469.31019,732177.736605
1063.44272403,1364161.22873,732177.736605
1061.82715122,1390842.82053,732177.736605
1060.21403278,1380944.78411,732177.736605
1058.60336497,1423796.87621,732177.736605
1056.99514408,1417926.64179,732177.736605
1055.38936638,1425643.81125,732177.736605
1053.78602816,1427054.80572,732177.736605
1052.18512572,1419825.57407,732177.736605
1050.58665536,1408816.99681,732177.736605
1048.99061337,1388755.67765,732177.736605
1047.39699609,1397389.13989,732177.736605
1045.80579981,1344779.89998,732177.736605
1044.21702086,1390852.41058,732177.736605
1042.63065557,1411806.85221,732177.736605
1041.04670028,1445315.22511,732177.736605
1039.46515131,1423811.99711,732177.736605
1037.88600502,1454593.194,732177.736605
1036.30925775,1434601.27859,732177.736605
1034.73490587,1439468.27483,732177.736605
1033.16294573,1416415.45298,732177.736605
1031.59337369,1431236.1809,732177.736605
1030.02618614,1438445.64586,732177.736605
1028.46137944,1439270.79644,732177.736605
1026.89894998,1429088.23876,732177.736605
1025.33889415,1389689.68594,732177.736605
1023.78120835,1395921.46154,732177.736605
1022.22588897,1390697.94999,732177.736605
1020.67293241,1394321.58142,732177.736605
1019.1223351,1372513.65133,732177.736605
1017.57409343,1378245.11658,732177.736605
1016.02820384,1414852.61584,732177.736605
1014.48466276,1394290.62924,732177.736605
1012.94346661,1416789.2434,732177.736605
1011.40461182,1407951.72715,732177.736605
1009.86809486,1406630.34196,732177.736605
1008.33391216,1406955.57295,732177.736605
1006.80206017,1397823.58723,732177.736605
1005.27253536,1426758.13333,732177.736605
1003.74533419,1423264.61428,732177.736605
1002.22045313,1380176.10351,732177.736605
1000.69788866,1356064.24775,732177.736605
999.17763725,1341348.2702,732177.736605
997.659695396,1342949.98374,732177.736605
996.144059586,1364509.24784,732177.736605
994.630726316,1373515.23757,732177.736605
993.119692089,1432177.09742,732177.736605
991.610953412,1409796.73207,732177.736605
990.104506797,1393907.51894,732177.736605
988.600348763,1323282.83443,732177.736605
987.098475832,1334661.85069,732177.736605
985.598884533,1337831.95404,732177.736605
984.1015714,1362975.97332,732177.736605
982.606532972,1354699.00939,732177.736605
981.113765794,1351078.7413,732177.736605
979.623266414,1367875.74431,732177.736605
978.135031387,1335571.56837,732177.736605
976.649057274,1324655.2768,732177.736605
975.16534064,1336917.00492,732177.736605
973.683878055,1349037.65865,732177.736605
972.204666095,1374938.99152,732177.736605
970.727701341,1405149.04162,732177.736605
969.252980379,1372819.41137,732177.736605
967.780499799,1335297.63714,732177.736605
966.310256199,1345865.06984,732177.736605
964.842246181,1305574.94137,732177.736605
963.37646635,1311267.32905,732177.736605
961.912913319,1366578.4285,732177.736605
960.451583704,1389215.18156,732177.736605
958.992474129,1333540.20678,732177.736605
957.535581221,1362891.0164,732177.736605
956.080901611,1334101.96581,732177.736605
954.628431937,1320337.7346,732177.736605
953.178168843,1282774.75658,732177.736605
951.730108975,1324262.91693,732177.736605
950.284248988,1340085.84782,732177.736605
948.840585538,1352052.50856,732177.736605
947.399115289,1337171.86735,732177.736605
945.959834908,1317931.11604,732177.736605
944.52274107,1277228.65283,732177.736605
943.087830452,1288884.60707,732177.736605
941.655099738,1322049.71295,732177.736605
940.224545615,1312941.51366,732177.736605
938.796164778,1325498.50398,732177.736605
937.369953924,1361845.62194,732177.736605
935.945909758,1345454.60955,732177.736605
934.524028986,1362997.61973,732177.736605
933.104308323,1344365.37267,732177.736605
931.686744488,1311739.20015,732177.736605
930.271334203,1358153.6271,732177.736605
928.858074196,1356864.58502,732177.736605
927.446961202,1331517.46025,732177.736605
926.037991959,1304297.22314,732177.736605
924.631163208,1324328.8466,732177.736605
923.2264717,1293671.87392,732177.736605
921.823914187,1298670.1616,732177.736605
920.423487427,1299835.28409,732177.736605
919.025188182,1326457.14424,732177.736605
917.629013222,1269870.01253,732177.736605
916.234959318,1318763.3642,732177.736605
914.843023249,1344392.14685,732177.736605
913.453201796,1378890.32536,732177.736605
912.065491748,1376482.96492,732177.736605
910.679889897,1330494.65371,732177.736605
909.296393041,1290551.38693,732177.736605
907.91499798,1307247.94484,732177.736605
906.535701522,1301293.29263,732177.736605
905.15850048,1284298.26936,732177.736605
903.783391669,1275532.34742,732177.736605
902.410371912,1269461.06715,732177.736605
901.039438033,1318905.60972,732177.736605
899.670586866,1326647.06279,732177.736605
898.303815245,1267528.65205,732177.736605
896.939120012,1290842.48178,732177.736605
895.576498011,1277541.83867,732177.736605
894.215946094,1287546.42052,732177.736605
892.857461115,1285413.60531,732177.736605
891.501039935,1297037.20271,732177.736605
890.146679418,1259646.94088,732177.736605
888.794376433,1264983.44454,732177.736605
887.444127855,1234365.12489,732177.736605
886.095930563,1253979.35874,732177.736605
884.749781441,1279893.94213,732177.736605
883.405677376,1306037.13273,732177.736605
882.063615262,1295639.29852,732177.736605
880.723591997,1311934.98482,732177.736605
879.385604484,1291638.91294,732177.736605
878.049649629,1312751.81196,732177.736605
876.715724346,1310319.64765,732177.736605
875.38382555,1295004.49351,732177.736605
874.053950162,1321916.78556,732177.736605
872.72609511,1323241.91543,732177.736605
871.400257323,1320389.20412,732177.736605
870.076433738,1282740.81594,732177.736605
868.754621293,1291755.02486,732177.736605
867.434816935,1294744.94116,732177.736605
866.117017611,1257125.47847,732177.736605
864.801220277,1275823.9596,732177.736605
863.48742189,1283500.14398,732177.736605
862.175619415,1249490.42646,732177.736605
860.865809818,1242802.48648,732177.736605
859.557990072,1258726.23623,732177.736605
858.252157154,1215708.94805,732177.736605
856.948308047,1220298.56189,732177.736605
855.646439735,1235140.93014,732177.736605
854.34654921,1212182.54766,732177.736605
853.048633468,1256714.01193,732177.736605
851.752689507,1271108.12793,732177.736605
850.458714334,1266207.81524,732177.736605
849.166704955,1256650.27158,732177.736605
847.876658387,1247972.90807,732177.736605
846.588571645,1244010.36065,732177.736605
845.302441754,1252839.27519,732177.736605
844.018265739,1247448.90892,732177.736605
842.736040634,1256089.47833,732177.736605
841.455763474,1249810.26117,732177.736605
840.177431299,1250771.27809,732177.736605
838.901041155,1259883.66034,732177.736605
837.626590093,1264057.08449,732177.736605
836.354075164,1268960.84854,732177.736605
835.08349343,1282454.39594,732177.736605
833.814841952,1258748.69801,732177.736605
832.548117798,1241857.74634,732177.736605
831.28331804,1243086.31517,732177.736605
830.020439755,1243179.43689,732177.736605
828.759480023,1251955.84959,732177.736605
827.50043593,1248387.1071,732177.736605
826.243304566,1245675.13391,732177.736605
824.988083025,1244597.32008,732177.736605
823.734768405,1256217.19139,732177.736605
822.48335781,1207797.51114,732177.736605
821.233848347,1199846.78897,732177.736605
819.986237128,1187460.23017,732177.736605
818.740521268,1206191.16712,732177.736605
817.496697889,1180751.47726,732177.736605
816.254764116,1203247.73117,732177.736605
815.014717077,1221545.69438,732177.736605
813.776553907,1215773.3072,732177.736605
812.540271744,1192307.65822,732177.736605
811.305867729,1153376.605,732177.736605
810.07333901,1143226.42798,732177.736605
808.842682738,1164320.9661,732177.736605
807.613896068,1183288.36408,732177.736605
806.38697616,1152875.35348,732177.736605
805.161920178,1153661.82968,732177.736605
803.93872529,1191134.37275,732177.736605
802.717388669,1179732.5766,732177.736605
801.497907492,1198687.96955,732177.736605
800.28027894,1207685.47825,732177.736605
799.064500198,1199112.67303,732177.736605
797.850568457,1209842.19921,732177.736605
796.63848091,1214419.49029,732177.736605
795.428234756,1222311.35225,732177.736605
794.219827197,1201943.60076,732177.736605
793.01325544,1183886.24055,732177.736605
791.808516696,1171108.18969,732177.736605
790.605608181,1162751.46679,732177.736605
789.404527114,1185816.82386,732177.736605
788.205270719,1196689.49857,732177.736605
787.007836223,1173671.43921,732177.736605
785.812220859,1152642.59457,732177.736605
784.618421864,1165992.26259,732177.736605
783.426436478,1165597.45024,732177.736605
782.236261945,1191854.24841,732177.736605
781.047895515,1193152.52312,732177.736605
779.86133444,1191915.71898,732177.736605
778.676575979,1185542.94845,732177.736605
777.493617393,1176755.38406,732177.736605
776.312455946,1161038.13549,732177.736605
775.13308891,1205170.90783,732177.736605
773.955513558,1180119.21614,732177.736605
772.779727167,1184002.62112,732177.736605
771.605727021,1180138.6771,732177.736605
770.433510406,1186080.98851,732177.736605
769.263074612,1178488.01164,732177.736605
768.094416934,1173551.25102,732177.736605
766.92753467,1153666.40504,732177.736605
765.762425123,1165019.82172,732177.736605
764.599085601,1183403.91256,732177.736605
763.437513413,1156009.47161,732177.736605
762.277705876,1183844.53741,732177.736605
761.119660308,1197825.53236,732177.736605
759.963374033,1185560.179,732177.736605
758.808844378,1182043.00785,732177.736605
757.656068674,1174724.81443,732177.736605
756.505044257,1158968.06697,732177.736605
755.355768465,1161564.26224,732177.736605
754.208238644,1138000.27559,732177.736605
753.06245214,1126221.04115,732177.736605
751.918406304,1131682.20359,732177.736605
750.776098493,1143478.12454,732177.736605
749.635526066,1151284.09924,732177.736605
748.496686386,1152074.21016,732177.736605
747.359576821,1154720.8381,732177.736605
746.224194744,1155668.06656,732177.736605
745.090537528,1155563.98876,732177.736605
743.958602555,1181006.93786,732177.736605
742.828387208,1148711.21151,732177.736605
741.699888873,1169635.93728,732177.736605
740.573104943,1130356.68766,732177.736605
739.448032814,1154903.78046,732177.736605
738.324669884,1179521.65433,732177.736605
737.203013557,1140520.481,732177.736605
736.083061241,1096778.48023,732177.736605
734.964810346,1120530.2495,732177.736605
733.848258289,1140626.02929,732177.736605
732.733402487,1134903.7215,732177.736605
731.620240364,1129790.30959,732177.736605
730.508769348,1146033.71977,732177.736605
729.398986868,1144548.17612,732177.736605
728.29089036,1123719.91769,732177.736605
727.184477263,1107018.15203,732177.736605
726.079745019,1120350.85579,732177.736605
724.976691074,1145997.03077,732177.736605
723.875312879,1133222.86205,732177.736605
722.775607888,1112928.97658,732177.736605
721.677573559,1128189.93054,732177.736605
720.581207354,1110789.62028,732177.736605
719.486506739,1118482.68554,732177.736605
718.393469183,1102460.79353,732177.736605
717.302092161,1133113.25423,732177.736605
716.212373149,1117261.67397,732177.736605
715.124309628,1113050.38428,732177.736605
714.037899084,1120092.86048,732177.736605
712.953139005,1127142.47162,732177.736605
711.870026885,1128764.04839,732177.736605
710.788560218,1099388.23477,732177.736605
709.708736506,1122310.57832,732177.736605
708.630553253,1110938.07276,732177.736605
707.554007967,1089664.31928,732177.736605
706.479098158,1084267.77666,732177.736605
705.405821343,1072167.77314,732177.736605
704.334175041,1107688.75188,732177.736605
703.264156774,1126954.23266,732177.736605
702.195764069,1127951.05254,732177.736605
701.128994458,1131264.4894,732177.736605
700.063845473,1109111.15048,732177.736605
699.000314653,1099718.32514,732177.736605
697.93839954,1111898.68145,732177.736605
696.878097679,1077706.85637,732177.736605
695.819406619,1064938.11387,732177.736605
694.762323914,1070554.5811,732177.736605
693.706847119,1086103.28662,732177.736605
692.652973795,1076473.11622,732177.736605
691.600701506,1063123.43417,732177.736605
690.55002782,1066790.49501,732177.736605
689.500950308,1072478.76977,732177.736605
688.453466545,1066312.12072,732177.736605
687.407574111,1079507.25957,732177.736605
686.363270587,1070926.81988,732177.736605
685.32055356,1088566.46108,732177.736605
684.279420619,1081486.74388,732177.736605
683.239869358,1101115.86051,732177.736605
682.201897375,1094738.0715,732177.736605
681.165502269,1086792.09139,732177.736605
680.130681645,1084579.70506,732177.736605
679.097433112,1099133.97278,732177.736605
678.065754281,1077825.80948,732177.736605
677.035642768,1088726.57103,732177.736605
676.00709619,1075390.73214,732177.736605
674.980112172,1103465.20272,732177.736605
673.954688339,1090866.58809,732177.736605
672.93082232,1084020.37266,732177.736605
671.90851175,1073290.2014,732177.736605
670.887754265,1086617.71862,732177.736605
669.868547505,1065795.14368,732177.736605
668.850889116,1053332.64975,732177.736605
667.834776744,1054700.39254,732177.736605
666.820208041,1050540.2357,732177.736605
665.807180662,1071814.00987,732177.736605
664.795692266,1050365.97162,732177.736605
663.785740513,1061895.97479,732177.736605
662.777323071,1089439.29872,732177.736605
661.770437607,1093919.71611,732177.736605
660.765081795,1076011.26525,732177.736605
659.76125331,1063796.51183,732177.736605
658.758949833,1050385.93245,732177.736605
657.758169046,1065359.7568,732177.736605
656.758908637,1060643.95591,732177.736605
655.761166295,1034005.00783,732177.736605
654.764939715,1018097.10213,732177.736605
653.770226593,1026482.51566,732177.736605
652.777024631,1032970.30103,732177.736605
651.785331533,1028062.99701,732177.736605
650.795145005,1057842.06865,732177.736605
649.806462761,1067703.93924,732177.736605
648.819282514,1080293.09089,732177.736605
647.833601982,1064009.83273,732177.736605
646.849418888,1053720.36729,732177.736605
645.866730955,1046123.11774,732177.736605
644.885535914,1042370.05646,732177.736605
643.905831495,1043002.92457,732177.736605
642.927615435,1054688.03003,732177.736605
641.950885472,1063582.65782,732177.736605
640.975639349,1068757.93494,732177.736605
640.001874811,1064041.63032,732177.736605
639.029589607,1059215.91161,732177.736605
638.05878149,1044232.45976,732177.736605
637.089448217,1022746.52303,732177.736605
636.121587546,1052593.47793,732177.736605
635.155197241,1061363.55163,732177.736605
634.190275067,1023005.01581,732177.736605
633.226818794,1025997.91234,732177.736605
632.264826196,995728.620127,732177.736605
631.304295048,1020165.90513,732177.736605
630.345223131,1027520.04309,732177.736605
629.387608228,1032427.54729,732177.736605
628.431448124,1035525.74013,732177.736605
627.476740611,1008832.21227,732177.736605
626.52348348,1015990.15262,732177.736605
625.57167453,1008700.39218,732177.736605
624.621311559,991541.680186,732177.736605
623.672392372,997786.530593,732177.736605
622.724914774,1020499.22276,732177.736605
621.778876575,1011337.77077,732177.736605
620.83427559,1000670.03921,732177.736605
619.891109634,1025384.60039,732177.736605
618.949376527,1019153.8276,732177.736605
618.009074094,1033591.92654,732177.736605
617.070200159,1020624.85163,732177.736605
616.132752553,987770.909458,732177.736605
615.196729109,997170.608419,732177.736605
614.262127664,996331.525773,732177.736605
613.328946057,1005808.67642,732177.736605
612.397182132,1008488.4528,732177.736605
611.466833734,1023379.68339,732177.736605
610.537898713,1004108.92307,732177.736605
609.610374922,1004689.94028,732177.736605
608.684260217,998862.355263,732177.736605
607.759552457,1000428.02567,732177.736605
606.836249505,997350.117335,732177.736605
605.914349227,983081.863127,732177.736605
604.993849492,975837.649559,732177.736605
604.074748171,973821.524203,732177.736605
603.157043142,1006788.7256,732177.736605
602.240732281,1000654.27027,732177.736605
601.325813472,996237.332947,732177.736605
600.4122846,1001441.03159,732177.736605
599.500143553,986123.152878,732177.736605
598.589388222,1003120.03007,732177.736605
597.680016503,1020290.41157,732177.736605
596.772026293,1017612.60146,732177.736605
595.865415494,970694.429793,732177.736605
594.96018201,980830.576721,732177.736605
594.056323749,982386.928857,732177.736605
593.153838621,973681.597692,732177.736605
592.252724541,996402.027517,732177.736605
591.352979425,995450.672237,732177.736605
590.454601194,995245.257823,732177.736605
589.557587772,998706.732284,732177.736605
588.661937084,990327.029833,732177.736605
587.767647061,994577.943351,732177.736605
586.874715635,983605.41888,732177.736605
585.983140743,989739.914909,732177.736605
585.092920324,976599.905228,732177.736605
584.20405232,991124.077075,732177.736605
583.316534676,983385.286721,732177.736605
582.430365341,974517.07026,732177.736605
581.545542267,992488.188034,732177.736605
580.662063408,999080.567473,732177.736605
579.779926723,981775.299063,732177.736605
578.899130171,969194.768657,732177.736605
578.019671718,972707.075621,732177.736605
577.141549331,973827.701658,732177.736605
576.264760979,971809.816054,732177.736605
575.389304637,973621.759678,732177.736605
574.51517828,966700.414754,732177.736605
573.642379888,961910.388223,732177.736605
572.770907444,962829.747288,732177.736605
571.900758933,967447.667295,732177.736605
571.031932344,961709.851695,732177.736605
570.164425669,956132.675522,732177.736605
569.298236902,950982.12954,732177.736605
568.433364041,958172.89085,732177.736605
567.569805088,970313.303544,732177.736605
566.707558046,974910.652926,732177.736605
565.846620922,957917.032283,732177.736605
564.986991726,951294.104479,732177.736605
564.128668471,959350.02927,732177.736605
563.271649173,943586.997618,732177.736605
562.415931852,968600.208451,732177.736605
561.561514528,967006.256998,732177.736605
560.708395228,970880.258094,732177.736605
559.856571979,963384.109163,732177.736605
559.006042813,951529.528751,732177.736605
558.156805763,924259.141418,732177.736605
557.308858866,925003.33775,732177.736605
556.462200163,937689.61882,732177.736605
555.616827696,927094.62063,732177.736605
554.772739512,963672.927398,732177.736605
553.929933659,971077.369548,732177.736605
553.088408189,962932.560872,732177.736605
552.248161158,945545.000713,732177.736605
551.409190622,958447.024522,732177.736605
550.571494643,944669.61271,732177.736605
549.735071284,940272.508066,732177.736605
548.899918612,928404.173261,732177.736605
548.066034697,948444.645566,732177.736605
547.233417611,942057.582171,732177.736605
546.402065429,935997.095022,732177.736605
545.57197623,923198.771494,732177.736605
544.743148096,932369.712123,732177.736605
543.915579109,958197.762963,732177.736605
543.089267359,948738.942829,732177.736605
542.264210934,939784.047515,732177.736605
541.440407927,939982.583331,732177.736605
540.617856434,942496.325608,732177.736605
539.796554555,930732.802796,732177.736605
538.97650039,914838.010745,732177.736605
538.157692044,923184.466511,732177.736605
537.340127625,933553.871828,732177.736605
536.523805242,940533.377806,732177.736605
535.708723009,932090.174258,732177.736605
534.894879042,931515.419967,732177.736605
534.082271459,944498.065373,732177.736605
533.270898383,926826.173515,732177.736605
532.460757937,926324.676684,732177.736605
531.65184825,925128.730953,732177.736605
530.844167451,912357.216869,732177.736605
530.037713674,881364.817622,732177.736605
529.232485054,893224.47686,732177.736605
528.42847973,890080.193569,732177.736605
527.625695844,913152.897147,732177.736605
526.82413154,917708.383362,732177.736605
526.023784966,925397.870068,732177.736605
525.224654271,924632.165717,732177.736605
524.426737609,912913.077944,732177.736605
523.630033134,906160.378517,732177.736605
522.834539006,895113.193381,732177.736605
522.040253386,880993.667652,732177.736605
521.247174437,886589.96056,732177.736605
520.455300327,895836.23604,732177.736605
519.664629225,910815.63201,732177.736605
518.875159303,906040.743027,732177.736605
518.086888738,888879.45354,732177.736605
517.299815705,889866.747289,732177.736605
516.513938388,893106.846413,732177.736605
515.729254968,911172.546309,732177.736605
514.945763632,925419.776642,732177.736605
514.16346257,926467.296214,732177.736605
513.382349972,920076.881212,732177.736605
512.602424034,906028.482077,732177.736605
511.823682952,907276.896624,732177.736605
511.046124927,893888.43791,732177.736605
510.269748162,890158.325786,732177.736605
509.494550861,890317.890329,732177.736605
508.720531233,892063.157848,732177.736605
507.947687488,892229.509875,732177.736605
507.176017841,893685.789631,732177.736605
506.405520508,881720.026244,732177.736605
505.636193708,895035.369963,732177.736605
504.868035662,877670.855799,732177.736605
504.101044595,876276.51935,732177.736605
503.335218734,893183.779885,732177.736605
502.570556308,868332.646888,732177.736605
501.807055552,869814.879026,732177.736605
501.044714699,873233.763479,732177.736605
500.283531987,868366.3394,732177.736605
499.523505658,862205.735583,732177.736605
498.764633954,880601.519567,732177.736605
498.006915121,895396.859311,732177.736605
497.250347407,888005.587142,732177.736605
496.494929065,916026.3561,732177.736605
495.740658348,902588.874956,732177.736605
494.987533512,890417.372686,732177.736605
494.235552816,881590.770411,732177.736605
493.484714524,879027.946713,732177.736605
492.735016898,882757.661558,732177.736605
491.986458206,886143.72008,732177.736605
491.239036718,899494.137136,732177.736605
490.492750705,888611.236583,732177.736605
489.747598445,886464.610697,732177.736605
489.003578212,885629.77558,732177.736605
488.260688289,870113.120261,732177.736605
487.518926958,861907.834125,732177.736605
486.778292504,847806.083414,732177.736605
486.038783215,845365.282948,732177.736605
485.300397382,847448.224502,732177.736605
484.563133299,840340.633658,732177.736605
483.82698926,837580.612402,732177.736605
483.091963565,839156.385457,732177.736605
482.358054515,841869.649358,732177.736605
481.625260413,848592.778864,732177.736605
480.893579565,835338.044805,732177.736605
480.16301028,862442.199669,732177.736605
479.43355087,873626.660332,732177.736605
478.705199648,877883.750621,732177.736605
477.97795493,871049.752577,732177.736605
477.251815037,871788.312485,732177.736605
476.526778288,853418.843221,732177.736605
475.80284301,871671.554942,732177.736605
475.080007527,874469.023964,732177.736605
474.358270169,873467.302148,732177.736605
473.637629269,875389.243145,732177.736605
472.91808316,873004.71051,732177.736605
472.199630179,876263.211299,732177.736605
471.482268665,864406.473987,732177.736605
470.765996961,857227.2308,732177.736605
470.050813411,867181.998874,732177.736605
469.336716361,851287.981928,732177.736605
468.62370416,867462.053731,732177.736605
467.911775162,844981.254245,732177.736605
467.20092772,841051.378892,732177.736605
466.491160191,829964.07497,732177.736605
465.782470935,830732.580371,732177.736605
465.074858313,819578.641693,732177.736605
464.36832069,825538.96334,732177.736605
463.662856433,822243.540807,732177.736605
462.958463911,811102.590095,732177.736605
462.255141495,800975.973817,732177.736605
461.552887561,801148.502991,732177.736605
460.851700485,791721.354341,732177.736605
460.151578646,797111.610573,732177.736605
459.452520427,792994.56273,732177.736605
458.75452421,807535.008323,732177.736605
458.057588383,812928.881026,732177.736605
457.361711334,808370.350303,732177.736605
456.666891456,808051.421912,732177.736605
455.973127142,806328.794382,732177.736605
455.280416789,798994.179283,732177.736605
454.588758795,813755.303862,732177.736605
453.898151562,825498.782165,732177.736605
453.208593493,823455.900041,732177.736605
452.520082995,810265.037984,732177.736605
451.832618476,812430.935225,732177.736605
451.146198347,806720.511504,732177.736605
450.460821022,797686.250725,732177.736605
449.776484915,794141.221432,732177.736605
449.093188446,789456.390032,732177.736605
448.410930035,791491.960465,732177.736605
447.729708105,785044.316317,732177.736605
447.049521081,795398.776751,732177.736605
446.370367392,808653.572846,732177.736605
445.692245466,804424.970487,732177.736605
445.015153738,813802.557461,732177.736605
444.339090641,805152.144726,732177.736605
443.664054614,796119.989913,732177.736605
442.990044095,785744.826329,732177.736605
442.317057527,790345.760642,732177.736605
441.645093354,791997.269496,732177.736605
440.974150023,789305.882467,732177.736605
440.304225984,801034.832389,732177.736605
439.635319687,768280.01795,732177.736605
438.967429587,768915.67455,732177.736605
438.300554139,783296.800257,732177.736605
437.634691803,787587.828636,732177.736605
436.969841039,789959.941024,732177.736605
436.30600031,777360.582853,732177.736605
435.643168083,775267.699507,732177.736605
434.981342824,773040.655985,732177.736605
434.320523004,756920.521856,732177.736605
433.660707096,764236.94017,732177.736605
433.001893575,760250.967328,732177.736605
432.344080917,741307.134708,732177.736605
431.687267602,748656.9633,732177.736605
431.031452113,752914.699853,732177.736605
430.376632932,762406.282558,732177.736605
429.722808547,765869.62592,732177.736605
429.069977447,764702.67672,732177.736605
428.418138121,766517.741244,732177.736605
427.767289064,746702.242623,732177.736605
427.117428771,751202.662729,732177.736605
426.46855574,758467.583462,732177.736605
425.820668472,761626.737885,732177.736605
425.173765468,765861.393122,732177.736605
424.527845233,769712.252592,732177.736605
423.882906275,757574.949454,732177.736605
423.238947102,758809.739966,732177.736605
422.595966227,751494.112093,732177.736605
421.953962162,746331.826524,732177.736605
421.312933424,764971.698062,732177.736605
420.672878531,784503.188014,732177.736605
420.033796004,782874.289569,732177.736605
419.395684366,777986.203032,732177.736605
418.758542141,785485.035571,732177.736605
418.122367857,769183.315545,732177.736605
417.487160044,761773.504719,732177.736605
416.852917232,756998.051692,732177.736605
416.219637957,764927.041514,732177.736605
415.587320754,763564.468102,732177.736605
414.955964161,749146.474803,732177.736605
414.32556672,756845.552566,732177.736605
413.696126974,755110.919831,732177.736605
